virtual_medical_product_code,trade_family_code
329807003,9516601000001100
329806007,9516601000001100
329852000,9516601000001100
322827001,9516701000001105
322827001,9516701000001105
322827001,9516701000001105
322827001,9516701000001105
322827001,9516701000001105
322827001,9516701000001105
322827001,9516701000001105
322827001,9516701000001105
38750811000001108,9516801000001101
38750811000001108,9516801000001101
38750811000001108,9516801000001101
38750811000001108,9516801000001101
38750811000001108,9516801000001101
38750811000001108,9516801000001101
36146211000001106,9516901000001107
39706311000001106,9516901000001107
36146111000001100,9516901000001107
39111511000001100,9517001000001106
39111511000001100,9517001000001106
39111511000001100,9517001000001106
39111511000001100,9517001000001106
39111511000001100,9517001000001106
4009711000001102,9517101000001107
332211008,9517201000001100
332213006,9517201000001100
39698711000001102,9517301000001109
321474002,9517401000001101
36027911000001107,9517401000001101
321473008,9517401000001101
3559611000001103,9517501000001102
3559511000001102,9517501000001102
3559611000001103,9517501000001102
3559611000001103,9517501000001102
3559411000001101,9517501000001102
3559611000001103,9517501000001102
3559511000001102,9517501000001102
3559511000001102,9517501000001102
3559611000001103,9517501000001102
3559511000001102,9517501000001102
5623211000001100,9517501000001102
3559511000001102,9517501000001102
18358011000001101,9517601000001103
18358011000001101,9517601000001103
18358011000001101,9517601000001103
18358011000001101,9517601000001103
18358011000001101,9517601000001103
18358011000001101,9517601000001103
18358011000001101,9517601000001103
4389011000001101,9517701000001108
353857000,9517701000001108
36137511000001105,9517701000001108
332904001,9517801000001104
332745002,9517801000001104
332745002,9517801000001104
332745002,9517801000001104
332745002,9517801000001104
332745002,9517801000001104
332745002,9517801000001104
332745002,9517801000001104
332904001,9517801000001104
332904001,9517801000001104
332904001,9517801000001104
324676009,9517801000001104
39704511000001106,9517901000001105
39704511000001106,9517901000001105
39704511000001106,9517901000001105
39704411000001107,9517901000001105
39704511000001106,9517901000001105
39704511000001106,9517901000001105
3628111000001108,9518001000001107
36047011000001105,9518101000001108
36047011000001105,9518101000001108
36047011000001105,9518101000001108
39719811000001106,9518201000001101
3470511000001101,9518301000001105
4210411000001105,9518401000001102
36056711000001106,9518501000001103
3472211000001103,9518601000001104
3472311000001106,9518601000001104
3472211000001103,9518601000001104
3472311000001106,9518601000001104
4033211000001103,9518601000001104
330264002,9518701000001109
322815004,9518801000001100
39714611000001108,9518801000001100
322809004,9518801000001100
4792911000001109,9518801000001100
39714611000001108,9518801000001100
322809004,9518801000001100
4792911000001109,9518801000001100
322809004,9518801000001100
322815004,9518801000001100
322809004,9518801000001100
4792911000001109,9518801000001100
4792911000001109,9518801000001100
322815004,9518801000001100
322815004,9518801000001100
322815004,9518801000001100
39714611000001108,9518801000001100
4792911000001109,9518801000001100
39714611000001108,9518801000001100
322815004,9518801000001100
322815004,9518801000001100
322815004,9518801000001100
4792911000001109,9518801000001100
322809004,9518801000001100
322815004,9518801000001100
39714611000001108,9518801000001100
322815004,9518801000001100
322809004,9518801000001100
322809004,9518801000001100
4792911000001109,9518801000001100
322809004,9518801000001100
322809004,9518801000001100
322815004,9518801000001100
322815004,9518801000001100
39714611000001108,9518801000001100
322815004,9518801000001100
322809004,9518801000001100
322809004,9518801000001100
322809004,9518801000001100
322809004,9518801000001100
322809004,9518801000001100
39714611000001108,9518801000001100
4792911000001109,9518801000001100
322815004,9518801000001100
39024411000001100,9519001000001101
347331004,9519201000001107
39024311000001107,9519301000001103
36050311000001109,9519401000001106
322323006,9519501000001105
322325004,9519501000001105
39690211000001106,9519601000001109
39024311000001107,9519701000001104
36037311000001109,9519801000001108
36037311000001109,9519901000001102
36037311000001109,9520001000001100
36037011000001106,9520001000001100
39724011000001106,9520101000001104
39724011000001106,9520101000001104
329402002,9520201000001106
36015711000001106,9520301000001102
39700111000001106,9520501000001109
39700111000001106,9520501000001109
39700111000001106,9520501000001109
318010000,9520601000001108
317972000,9520601000001108
317971007,9520601000001108
317973005,9520601000001108
36061411000001102,9520601000001108
4638711000001105,9520801000001107
7597611000001106,9520901000001101
7597611000001106,9520901000001101
7597611000001106,9520901000001101
36145611000001103,9521001000001105
38896311000001107,9521101000001106
35906111000001106,9521101000001106
330116003,9521101000001106
330116003,9521101000001106
3654111000001101,9521101000001106
330116003,9521101000001106
330116003,9521101000001106
3654211000001107,9521101000001106
330116003,9521101000001106
39020211000001107,9521301000001108
10749811000001100,9521401000001100
10749611000001104,9521401000001100
10749711000001108,9521401000001100
321949006,9521501000001101
39020211000001107,9521601000001102
36565411000001101,9521701000001107
36565411000001101,9521701000001107
38897711000001109,9521701000001107
38897711000001109,9521701000001107
38897811000001101,9521701000001107
38897711000001109,9521701000001107
38897711000001109,9521701000001107
38897711000001109,9521701000001107
38897811000001101,9521701000001107
36565411000001101,9521701000001107
38897911000001106,9521701000001107
38897911000001106,9521701000001107
38897811000001101,9521701000001107
38897911000001106,9521701000001107
38897911000001106,9521701000001107
38897911000001106,9521701000001107
38897911000001106,9521701000001107
36565411000001101,9521701000001107
38897711000001109,9521701000001107
38897811000001101,9521701000001107
38897811000001101,9521701000001107
38897811000001101,9521701000001107
36565411000001101,9521701000001107
36565411000001101,9521701000001107
36565411000001101,9521701000001107
38897811000001101,9521701000001107
36565411000001101,9521701000001107
36565411000001101,9521701000001107
36565411000001101,9521701000001107
38897711000001109,9521701000001107
38897811000001101,9521701000001107
38897711000001109,9521701000001107
38897711000001109,9521701000001107
38897811000001101,9521701000001107
39110911000001100,9521801000001103
39110911000001100,9521801000001103
39111211000001103,9521801000001103
39110911000001100,9521801000001103
39111211000001103,9521801000001103
39111211000001103,9521801000001103
39111211000001103,9521801000001103
39110911000001100,9521801000001103
39111411000001104,9521801000001103
39111411000001104,9521801000001103
39111211000001103,9521801000001103
39111411000001104,9521801000001103
39111411000001104,9521801000001103
39111211000001103,9521801000001103
39111211000001103,9521801000001103
39111411000001104,9521801000001103
39111211000001103,9521801000001103
39111211000001103,9521801000001103
39111411000001104,9521801000001103
39111411000001104,9521801000001103
39111411000001104,9521801000001103
39111411000001104,9521801000001103
4119211000001101,9521901000001109
4119411000001102,9521901000001109
330466003,9522001000001101
330466003,9522001000001101
330466003,9522001000001101
330466003,9522001000001101
330466003,9522001000001101
330466003,9522001000001101
330466003,9522001000001101
330466003,9522001000001101
323849000,9522101000001100
323853003,9522101000001100
323855005,9522101000001100
323855005,9522101000001100
323854009,9522101000001100
323852008,9522101000001100
320471001,9522201000001107
321272000,9522301000001103
321272000,9522301000001103
321272000,9522301000001103
321272000,9522301000001103
321272000,9522301000001103
321272000,9522301000001103
321272000,9522301000001103
36059011000001103,9522401000001106
36059011000001103,9522401000001106
36059011000001103,9522401000001106
10246611000001100,9522501000001105
10246811000001101,9522501000001105
39705111000001103,9522801000001108
39705011000001104,9522801000001108
39705111000001103,9522801000001108
39705111000001103,9522801000001108
39704911000001104,9522801000001108
39704911000001104,9522801000001108
39704911000001104,9522801000001108
39705111000001103,9522801000001108
39705011000001104,9522801000001108
39704911000001104,9522801000001108
39705011000001104,9522801000001108
39705011000001104,9522801000001108
36564111000001107,9522901000001102
36564911000001105,9522901000001102
35368611000001108,9522901000001102
321080004,9523001000001106
3462411000001108,9523001000001106
4515111000001101,9523101000001107
39715711000001100,9523101000001107
39715911000001103,9523101000001107
39715611000001109,9523101000001107
322091008,9523201000001100
5015311000001107,9523301000001109
3402111000001102,9523401000001101
13531911000001105,9523401000001101
3402011000001103,9523401000001101
8066511000001102,9523401000001101
3402011000001103,9523401000001101
8066511000001102,9523401000001101
8066511000001102,9523401000001101
325860007,9523501000001102
35929611000001102,9523501000001102
35929611000001102,9523501000001102
325860007,9523501000001102
325860007,9523501000001102
35923611000001104,9523601000001103
4854811000001102,9523701000001108
7553411000001106,9523801000001104
15411211000001106,9523901000001105
325279004,9523901000001105
325278007,9523901000001105
325278007,9523901000001105
15411311000001103,9523901000001105
325279004,9523901000001105
325279004,9523901000001105
325279004,9523901000001105
325278007,9523901000001105
35927511000001108,9524001000001108
324666006,9524101000001109
324665005,9524101000001109
331977009,9524201000001102
4747111000001104,9524201000001102
331976000,9524201000001102
348315009,9524301000001106
4600711000001100,9524401000001103
4600811000001108,9524401000001103
4601311000001109,9524401000001103
13402611000001109,9524401000001103
333452009,9524601000001100
371616001,9524701000001105
371616001,9524701000001105
371616001,9524701000001105
4934011000001100,9524801000001101
39024511000001101,9525101000001108
36563711000001106,9525101000001108
36040411000001100,9525201000001101
377216000,9525301000001105
377216000,9525301000001105
317295004,9525401000001102
39021411000001102,9525401000001102
317297007,9525401000001102
39021511000001103,9525401000001102
317297007,9525401000001102
39021411000001102,9525401000001102
317291008,9525401000001102
39021511000001103,9525401000001102
317297007,9525401000001102
317291008,9525401000001102
39021611000001104,9525401000001102
39021611000001104,9525401000001102
317297007,9525401000001102
39021411000001102,9525401000001102
39021611000001104,9525401000001102
317291008,9525401000001102
317291008,9525401000001102
39021411000001102,9525401000001102
39021511000001103,9525401000001102
39021511000001103,9525401000001102
39021511000001103,9525401000001102
39021411000001102,9525401000001102
317291008,9525401000001102
39021411000001102,9525401000001102
39021611000001104,9525401000001102
36022211000001101,9525401000001102
39021411000001102,9525401000001102
317291008,9525401000001102
39021411000001102,9525401000001102
317291008,9525401000001102
317291008,9525401000001102
39021611000001104,9525401000001102
36022311000001109,9525401000001102
317297007,9525401000001102
317297007,9525401000001102
317291008,9525401000001102
39021511000001103,9525401000001102
39021611000001104,9525401000001102
317291008,9525401000001102
39021611000001104,9525401000001102
317297007,9525401000001102
39021511000001103,9525401000001102
39021511000001103,9525401000001102
317297007,9525401000001102
7693411000001106,9525601000001104
9188011000001102,9525601000001104
35920611000001108,9525701000001109
35920811000001107,9525701000001109
35920311000001103,9525701000001109
35920311000001103,9525701000001109
35920611000001108,9525701000001109
35920811000001107,9525701000001109
39108511000001108,9525801000001100
39108511000001108,9525801000001100
39108511000001108,9525801000001100
39108511000001108,9525801000001100
3875611000001100,9525901000001106
322830008,9526001000001102
322830008,9526001000001102
322829003,9526001000001102
322829003,9526001000001102
322830008,9526001000001102
322829003,9526001000001102
322830008,9526001000001102
322829003,9526001000001102
322830008,9526001000001102
322830008,9526001000001102
322830008,9526001000001102
322829003,9526001000001102
322829003,9526001000001102
322829003,9526001000001102
322829003,9526001000001102
322830008,9526001000001102
347120004,9526101000001101
347120004,9526101000001101
347120004,9526101000001101
347120004,9526101000001101
347120004,9526101000001101
347120004,9526101000001101
347120004,9526101000001101
14611411000001103,9526301000001104
350079007,9526401000001107
36065411000001104,9526501000001106
36065011000001108,9526501000001106
39112011000001100,9526501000001106
317417008,9526601000001105
317965001,9526701000001100
332984004,9526801000001109
332247009,9526901000001103
332236002,9526901000001103
3547111000001102,9527001000001104
3470011000001109,9527101000001103
3470011000001109,9527101000001103
3471311000001102,9527201000001105
320018007,9527301000001101
320018007,9527301000001101
320018007,9527301000001101
39024211000001104,9527401000001109
39024411000001100,9527401000001109
39024311000001107,9527501000001108
39024311000001107,9527501000001108
39024311000001107,9527501000001108
39024311000001107,9527501000001108
39022311000001100,9527601000001107
36144011000001106,9527601000001107
324430000,9527601000001107
324431001,9527601000001107
35915911000001100,9527701000001102
35898511000001108,9527801000001106
35898311000001102,9527801000001106
35898311000001102,9527801000001106
35897711000001104,9527801000001106
35898511000001108,9527801000001106
35897811000001107,9527801000001106
35897811000001107,9527801000001106
324504002,9527901000001100
326498008,9528001000001103
326499000,9528001000001103
36061811000001100,9528101000001102
36029111000001103,9528201000001109
4062511000001102,9528201000001109
35935311000001107,9528301000001100
35935611000001102,9528301000001100
35935411000001100,9528301000001100
35935511000001101,9528301000001100
35935211000001104,9528301000001100
39701211000001106,9528401000001108
39701211000001106,9528401000001108
39701211000001106,9528401000001108
39701211000001106,9528401000001108
39701211000001106,9528401000001108
39701211000001106,9528401000001108
39701211000001106,9528401000001108
39701211000001106,9528401000001108
39701211000001106,9528401000001108
325329000,9528501000001107
325329000,9528501000001107
325329000,9528501000001107
325328008,9528501000001107
331904003,9528601000001106
331908000,9528601000001106
36098311000001104,9528601000001106
331906001,9528601000001106
36098411000001106,9528601000001106
36026711000001107,9528801000001105
36026711000001107,9528801000001105
10052111000001104,9528901000001104
35936011000001100,9529001000001109
35936011000001100,9529001000001109
10142111000001106,9529001000001109
35935811000001103,9529001000001109
10142111000001106,9529001000001109
35935911000001108,9529001000001109
35935811000001103,9529001000001109
35935811000001103,9529001000001109
10143511000001109,9529001000001109
10142111000001106,9529001000001109
35935811000001103,9529001000001109
35935911000001108,9529001000001109
10142111000001106,9529001000001109
35935911000001108,9529001000001109
16665711000001104,9529001000001109
10142111000001106,9529001000001109
10142111000001106,9529001000001109
35936011000001100,9529001000001109
35935911000001108,9529001000001109
35935811000001103,9529001000001109
35936011000001100,9529001000001109
35935911000001108,9529001000001109
16683311000001101,9529001000001109
35935911000001108,9529001000001109
10142111000001106,9529001000001109
35935911000001108,9529001000001109
35935811000001103,9529001000001109
10142111000001106,9529001000001109
10142111000001106,9529001000001109
35935811000001103,9529001000001109
35936011000001100,9529001000001109
35935911000001108,9529001000001109
35935811000001103,9529001000001109
35936011000001100,9529001000001109
35935911000001108,9529001000001109
35936011000001100,9529001000001109
35936011000001100,9529001000001109
420994005,9529101000001105
420994005,9529101000001105
39022411000001107,9529201000001103
38897211000001102,9529201000001103
36565311000001108,9529201000001103
39022811000001109,9529301000001107
34194411000001104,9529401000001104
36142211000001105,9529401000001104
36142011000001100,9529401000001104
36142311000001102,9529401000001104
36051711000001100,9529501000001100
36052411000001101,9529501000001100
326447002,9529601000001101
36032611000001102,9529701000001106
36032611000001102,9529701000001106
17175011000001109,9529801000001102
32930811000001106,9529801000001102
324841009,9529801000001102
324842002,9529801000001102
3468911000001102,9529901000001108
3468911000001102,9529901000001108
3468911000001102,9529901000001108
3468911000001102,9529901000001108
3468911000001102,9529901000001108
3468911000001102,9529901000001108
3468911000001102,9529901000001108
3468911000001102,9529901000001108
22555411000001106,9530001000001102
18723811000001102,9530001000001102
36064111000001105,9530001000001102
13895111000001102,9530001000001102
22555711000001100,9530001000001102
36064211000001104,9530001000001102
22555611000001109,9530001000001102
36064011000001109,9530001000001102
13895211000001108,9530001000001102
22555511000001105,9530001000001102
13895311000001100,9530001000001102
35917611000001104,9530201000001108
35917811000001100,9530201000001108
35917811000001100,9530201000001108
35917611000001104,9530201000001108
34821011000001106,9530301000001104
34821011000001106,9530301000001104
36122911000001103,9530401000001107
36120611000001108,9530401000001107
35930411000001107,9530501000001106
4177111000001105,9530501000001106
35929211000001104,9530501000001106
35929911000001108,9530501000001106
35929611000001102,9530501000001106
35929611000001102,9530501000001106
36458011000001101,9530601000001105
32888111000001102,9530601000001105
11236911000001103,9530601000001105
19697711000001100,9530601000001105
35894411000001100,9530601000001105
35318811000001108,9530601000001105
36457911000001103,9530601000001105
32888211000001108,9530601000001105
3470711000001106,9530701000001100
3470711000001106,9530701000001100
3470911000001108,9530701000001100
3470911000001108,9530701000001100
3470711000001106,9530701000001100
3470711000001106,9530701000001100
3470911000001108,9530701000001100
3470711000001106,9530701000001100
3470911000001108,9530701000001100
3470711000001106,9530701000001100
3470911000001108,9530701000001100
3470911000001108,9530701000001100
3470911000001108,9530701000001100
36048411000001102,9530801000001109
36048311000001109,9530801000001109
36048411000001102,9530801000001109
36048411000001102,9530801000001109
36048311000001109,9530801000001109
36048311000001109,9530801000001109
36048411000001102,9530801000001109
36048811000001100,9530901000001103
39111711000001105,9531001000001107
318768008,9531101000001108
318768008,9531101000001108
318768008,9531101000001108
4078311000001100,9531101000001108
318767003,9531101000001108
318768008,9531101000001108
318769000,9531101000001108
318776005,9531201000001101
318779003,9531201000001101
318777001,9531201000001101
3958911000001106,9531201000001101
318777001,9531201000001101
318779003,9531201000001101
318776005,9531201000001101
318779003,9531201000001101
35915811000001105,9531201000001101
3909211000001103,9531201000001101
318776005,9531201000001101
319306002,9531301000001105
319306002,9531301000001105
319305003,9531301000001105
319305003,9531301000001105
319306002,9531301000001105
319305003,9531301000001105
319305003,9531301000001105
319306002,9531301000001105
319305003,9531301000001105
319306002,9531301000001105
8068411000001100,9531401000001102
327070006,9531501000001103
36046811000001101,9531601000001104
36046811000001101,9531601000001104
7566811000001106,9531701000001109
7566711000001103,9531701000001109
7566511000001108,9531701000001109
318851002,9531801000001100
318855006,9531801000001100
318855006,9531801000001100
318851002,9531801000001100
318853004,9531801000001100
318850001,9531801000001100
318851002,9531801000001100
318853004,9531801000001100
318855006,9531801000001100
318853004,9531801000001100
318851002,9531801000001100
318851002,9531801000001100
318855006,9531801000001100
318853004,9531801000001100
7289111000001100,9531901000001106
7289111000001100,9531901000001106
7289111000001100,9531901000001106
7289111000001100,9531901000001106
36047411000001101,9532001000001103
36047411000001101,9532001000001103
36047411000001101,9532001000001103
3469811000001100,9532101000001102
3469611000001104,9532101000001102
13801911000001104,9532201000001109
35926711000001101,9532201000001109
35926711000001101,9532201000001109
3631611000001106,9532201000001109
35926711000001101,9532201000001109
39712711000001109,9532301000001100
39712711000001109,9532301000001100
36064311000001107,9532401000001108
36064411000001100,9532401000001108
321465004,9532501000001107
5049911000001102,9532601000001106
39022011000001103,9532701000001101
39022011000001103,9532701000001101
39022011000001103,9532701000001101
317487000,9532801000001105
36037311000001109,9532901000001104
134576009,9533001000001108
134577000,9533001000001108
433142003,9533001000001108
419600002,9533001000001108
318100006,9533101000001109
318820009,9533201000001102
318824000,9533201000001102
318821008,9533201000001102
36064711000001106,9533301000001106
4751711000001105,9533401000001103
324248006,9533501000001104
324242007,9533501000001104
324238009,9533501000001104
324244008,9533501000001104
324238009,9533501000001104
35368711000001104,9533501000001104
324244008,9533501000001104
324238009,9533501000001104
4977911000001105,9533501000001104
324238009,9533501000001104
324244008,9533501000001104
37083211000001101,9533501000001104
37083211000001101,9533501000001104
324244008,9533501000001104
324244008,9533501000001104
324244008,9533501000001104
35368711000001104,9533501000001104
324238009,9533501000001104
39692111000001101,9533601000001100
39692211000001107,9533601000001100
326908005,9533701000001105
321247000,9533901000001107
321248005,9533901000001107
329652003,9534001000001105
4210211000001106,9534101000001106
320013003,9534301000001108
320012008,9534301000001108
320013003,9534301000001108
320012008,9534301000001108
320014009,9534301000001108
320013003,9534301000001108
320014009,9534301000001108
320012008,9534301000001108
320012008,9534301000001108
320014009,9534301000001108
7566411000001109,9534401000001100
331597009,9534501000001101
331596000,9534501000001101
331720002,9534601000001102
36065211000001103,9534701000001107
36065211000001103,9534701000001107
36065211000001103,9534701000001107
36065211000001103,9534701000001107
36065211000001103,9534701000001107
36065211000001103,9534701000001107
36065211000001103,9534701000001107
326358005,9534801000001103
326358005,9534801000001103
326361006,9534901000001109
326361006,9534901000001109
326361006,9534901000001109
326421006,9535001000001109
39024511000001101,9535101000001105
36045311000001100,9535201000001103
329642002,9535301000001107
39692011000001102,9535301000001107
36067111000001100,9535401000001104
36046711000001109,9535501000001100
36046911000001106,9535501000001100
36046611000001100,9535501000001100
323492000,9535601000001101
39692111000001101,9535601000001101
323493005,9535601000001101
39692211000001107,9535601000001101
323474008,9535601000001101
323491007,9535601000001101
323496002,9535601000001101
39716811000001100,9535701000001106
39692111000001101,9535801000001102
39692211000001107,9535801000001102
10859811000001100,9535901000001108
322601004,9536001000001104
322604007,9536001000001104
36027611000001101,9536001000001104
36027711000001105,9536001000001104
21580211000001106,9536101000001103
21580311000001103,9536101000001103
21580111000001100,9536101000001103
7815711000001106,9536101000001103
317972000,9536201000001105
39020911000001103,9536401000001109
39020911000001103,9536401000001109
39020911000001103,9536401000001109
3336311000001100,9536501000001108
38896411000001100,9536501000001108
317223001,9536601000001107
39021911000001105,9536701000001102
35901911000001104,9536701000001102
39732311000001104,9536701000001102
39732411000001106,9536701000001102
3926111000001105,9536801000001106
3462211000001109,9536901000001100
4210311000001103,9537001000001101
326910007,9537101000001100
326909002,9537101000001100
36051011000001102,9537201000001107
347272000,9537201000001107
347272000,9537201000001107
347272000,9537201000001107
3876111000001102,9537301000001103
4018011000001107,9537301000001103
4138311000001105,9537301000001103
8160711000001101,9537301000001103
36022011000001106,9537401000001106
4971311000001103,9537401000001106
35931211000001102,9537401000001106
325242002,9537501000001105
36051511000001105,9537601000001109
36051511000001105,9537601000001109
36051511000001105,9537601000001109
410958005,9537701000001104
318926002,9537701000001104
318926002,9537701000001104
318926002,9537701000001104
318925003,9537701000001104
318924004,9537701000001104
410958005,9537701000001104
318924004,9537701000001104
318926002,9537701000001104
318924004,9537701000001104
9564311000001103,9537801000001108
10980111000001103,9537901000001102
38751111000001107,9538001000001100
38751111000001107,9538001000001100
38751111000001107,9538001000001100
38751111000001107,9538001000001100
38751111000001107,9538001000001100
38751111000001107,9538001000001100
38751111000001107,9538001000001100
38751111000001107,9538001000001100
36133711000001105,9538101000001104
4031311000001105,9538201000001106
408085008,9538301000001102
36056011000001109,9538401000001105
331636008,9538501000001109
320726008,9538501000001109
36069711000001107,9538501000001109
36047511000001102,9538601000001108
36047611000001103,9538601000001108
36047711000001107,9538601000001108
36047611000001103,9538601000001108
36047711000001107,9538601000001108
36047711000001107,9538601000001108
36047611000001103,9538601000001108
36047711000001107,9538601000001108
36047611000001103,9538601000001108
36047711000001107,9538601000001108
36047511000001102,9538601000001108
3473711000001102,9538601000001108
36047611000001103,9538601000001108
36047611000001103,9538601000001108
36047711000001107,9538601000001108
36047611000001103,9538601000001108
36047611000001103,9538601000001108
330532005,9538701000001103
3875811000001101,9538701000001103
3875811000001101,9538701000001103
330532005,9538701000001103
330532005,9538701000001103
330920003,9538801000001107
330920003,9538801000001107
326351004,9538901000001101
16749911000001102,9539001000001106
16749911000001102,9539001000001106
407891009,9539001000001106
407891009,9539001000001106
16749911000001102,9539001000001106
407891009,9539001000001106
407891009,9539001000001106
16749911000001102,9539001000001106
407891009,9539001000001106
407891009,9539001000001106
407891009,9539001000001106
16749911000001102,9539001000001106
21939311000001106,9539001000001106
39024611000001102,9539101000001107
322236009,9539101000001107
39024711000001106,9539101000001107
322236009,9539101000001107
35913511000001108,9539201000001100
35913111000001104,9539201000001100
323353008,9539301000001109
323359007,9539301000001109
323359007,9539301000001109
323359007,9539301000001109
323358004,9539301000001109
323353008,9539301000001109
323353008,9539301000001109
323358004,9539301000001109
333370006,9539401000001101
333370006,9539401000001101
333370006,9539401000001101
333370006,9539401000001101
333370006,9539401000001101
333370006,9539401000001101
8717011000001109,9539401000001101
36132611000001106,9539501000001102
36132711000001102,9539501000001102
36132811000001105,9539501000001102
4139511000001105,9539501000001102
36132711000001102,9539501000001102
4139511000001105,9539501000001102
325618005,9539601000001103
326425002,9539701000001108
4245811000001107,9539801000001104
39700911000001109,9539901000001105
39700711000001107,9539901000001105
39700911000001109,9539901000001105
39108011000001100,9540001000001103
329927003,9540101000001102
329928008,9540101000001102
329928008,9540101000001102
329927003,9540101000001102
329927003,9540101000001102
329927003,9540101000001102
329928008,9540101000001102
329926007,9540101000001102
329927003,9540101000001102
329927003,9540101000001102
329928008,9540101000001102
329926007,9540101000001102
329928008,9540101000001102
329933007,9540101000001102
329928008,9540101000001102
329928008,9540101000001102
329927003,9540101000001102
331777001,9540201000001109
331778006,9540201000001109
318121006,9540301000001100
39024311000001107,9540401000001108
39692911000001103,9540601000001106
329653008,9540701000001101
329654002,9540701000001101
329708004,9540701000001101
33390711000001106,9540801000001105
3591211000001105,9540801000001105
19281411000001101,9540801000001105
4052411000001107,9540801000001105
3591211000001105,9540801000001105
4052411000001107,9540801000001105
3591211000001105,9540801000001105
4052411000001107,9540801000001105
3591211000001105,9540801000001105
3591211000001105,9540801000001105
4052411000001107,9540801000001105
3591211000001105,9540801000001105
3591211000001105,9540801000001105
11393611000001101,9540901000001104
37082711000001100,9541001000001108
320935009,9541001000001108
320935009,9541001000001108
320935009,9541001000001108
37082711000001100,9541001000001108
37082711000001100,9541001000001108
35369611000001104,9541001000001108
37082711000001100,9541001000001108
37082711000001100,9541001000001108
37082711000001100,9541001000001108
37082711000001100,9541001000001108
320935009,9541001000001108
11543611000001108,9541101000001109
11544811000001105,9541101000001109
11544011000001104,9541101000001109
11544411000001108,9541101000001109
347186008,9541201000001102
8076911000001104,9541301000001106
8077011000001100,9541301000001106
323281004,9541401000001103
323281004,9541401000001103
39020711000001100,9541501000001104
39020711000001100,9541501000001104
39020711000001100,9541501000001104
39020711000001100,9541501000001104
39020711000001100,9541501000001104
39020711000001100,9541501000001104
36150511000001105,9541601000001100
9527011000001102,9541601000001100
9526911000001101,9541601000001100
36150411000001106,9541601000001100
15518611000001109,9541601000001100
39111711000001105,9541701000001105
39022611000001105,9541701000001105
39111611000001101,9541801000001101
38897211000001102,9541901000001107
36565311000001108,9541901000001107
39022411000001107,9541901000001107
39022611000001105,9542001000001104
39111711000001105,9542001000001104
377414004,9542101000001103
317377000,9542201000001105
10633711000001101,9542301000001101
3505411000001105,9542401000001109
3505511000001109,9542401000001109
3468611000001108,9542501000001108
3468611000001108,9542501000001108
3468611000001108,9542501000001108
3468611000001108,9542501000001108
3468611000001108,9542501000001108
3468611000001108,9542501000001108
3468611000001108,9542501000001108
3468611000001108,9542501000001108
3468611000001108,9542501000001108
38895311000001102,9542601000001107
38895311000001102,9542601000001107
38895311000001102,9542601000001107
38895311000001102,9542601000001107
321461008,9542601000001107
38895311000001102,9542601000001107
38895311000001102,9542601000001107
38895311000001102,9542601000001107
34821011000001106,9542701000001102
3557411000001105,9552501000001106
3557411000001105,9552501000001106
7595711000001108,9552601000001105
10142211000001100,9552701000001100
37083911000001105,9552801000001109
8157011000001108,9552901000001103
37083711000001108,9553001000001107
37083711000001108,9553001000001107
37083711000001108,9553001000001107
37083711000001108,9553001000001107
37083711000001108,9553001000001107
37083711000001108,9553001000001107
37083711000001108,9553001000001107
36134211000001100,9553101000001108
35892711000001101,9553201000001101
8804211000001105,9553201000001101
38754011000001109,9553301000001105
331260000,9553401000001102
9595811000001106,9553501000001103
319134001,9553601000001104
319135000,9553601000001104
319133007,9553601000001104
3393611000001109,9553701000001109
3393711000001100,9553701000001109
4615711000001107,9553801000001100
10748911000001102,9553901000001106
4615011000001105,9554001000001109
332745002,9554201000001103
332745002,9554201000001103
36040911000001108,9554301000001107
36040911000001108,9554301000001107
39112011000001100,9554401000001104
36064811000001103,9554401000001104
36064911000001108,9554401000001104
39112011000001100,9554501000001100
36065411000001104,9554501000001100
3395511000001109,9554601000001101
39711511000001107,9554701000001106
39711511000001107,9554701000001106
400674006,9554801000001102
3341011000001106,9554801000001102
3341011000001106,9554801000001102
400674006,9554801000001102
400674006,9554801000001102
3553711000001109,9554901000001108
39111011000001108,9555101000001109
39111311000001106,9555101000001109
39111311000001106,9555101000001109
39111311000001106,9555101000001109
39111311000001106,9555101000001109
39111111000001109,9555101000001109
39111111000001109,9555101000001109
39111311000001106,9555101000001109
39111111000001109,9555101000001109
39111111000001109,9555101000001109
39111111000001109,9555101000001109
39111011000001108,9555101000001109
39111111000001109,9555101000001109
39111311000001106,9555101000001109
39111111000001109,9555101000001109
39111111000001109,9555101000001109
39111111000001109,9555101000001109
39111111000001109,9555101000001109
39111311000001106,9555101000001109
39111311000001106,9555101000001109
39111311000001106,9555101000001109
39111311000001106,9555101000001109
39111011000001108,9555101000001109
39111311000001106,9555101000001109
39111311000001106,9555101000001109
34160511000001107,9555301000001106
34160411000001108,9555301000001106
4009611000001106,9555601000001100
4934411000001109,9555601000001100
4009611000001106,9555601000001100
4934311000001102,9555601000001100
3560011000001106,9555701000001105
3560011000001106,9555801000001101
4702411000001104,9555901000001107
3509011000001104,9556101000001102
10142211000001100,9556201000001109
37616211000001103,9556201000001109
36133211000001103,9556301000001100
39024311000001107,9556401000001108
332402005,9556501000001107
10280511000001108,9556701000001101
134461004,9556801000001105
134460003,9556801000001105
8156911000001109,9556901000001104
9191411000001103,9557001000001100
9191511000001104,9557101000001104
