"code","name"
"10046711000001101",Salicylic acid + Mucopolysaccharide polysulfate
"22362711000001100",Salicylic acid + Phenol + Pyrogallol
"774384006",Salicylic acid + Podophyllum resin
"31147911000001102",Salicylic acid + Propylene glycol + Clobetasol
"777433000",Salicylic acid + Rhubarb extract
"21246511000001105",Salicylic acid + Starch + Zinc oxide
"777487006",Salicylic acid + Sulfur
"24844411000001104",Salicylic acid + Sulfur + Hydrocortisone
"21914811000001106",Salicylic acid + Trichloroacetic acid
"777489009",Salicylic acid + Zinc oxide
"777491001",Salmeterol
"39459711000001101",Samarium [Sm-153] lexidronam pentasodium
"777496006",Sapropterin
"777497002",Saquinavir
"777498007",Sargramostim
"777499004",Sarilumab
"897292004",Satralizumab
"10912011000001103",Saw-scaled viper venom antiserum
"777501007",Saxagliptin
"33738211000001107",Saxagliptin + Dapagliflozin
"784227008",Saxagliptin + Metformin
"777503005",Sebelipase alfa
"777505003",Secnidazole
"777506002",Secobarbital
"777507006",Secretin
"36505511000001101",Secretin pentahydrochloride
"777508001",Secukinumab
"777509009",Selegiline
"777510004",Selenium
"781378002",Selexipag
"788719008",Selinexor
"876868001",Selpercatinib
"870754007",Selumetinib
"777514008",Semaglutide
"777515009",Senna
"777360006",Senna + Ispaghula
"41553711000001103",Sennosides
"38716011000001108",Serine
"777518006",Sermorelin
"12867711000001101",Serrapeptase
"777520009",Sertindole
"777521008",Sertraline
"777522001",Sesame oil
"1137659002",Setmelanotide
"777523006",Sevelamer
"777524000",Sevoflurane
"86389004",Shark liver oil
"20142211000001104",Shingles (Herpes Zoster) vaccine
"36411211000001107",Siberian ginseng
"777526003",Sibutramine
"777527007",Sildenafil
"777528002",Silicone
"777529005",Silodosin
"777530000",Siltuximab
"777531001",Silver nitrate
"777533003",Simeprevir
"777535005",Simeticone
"776567003",Simeticone + Loperamide
"28009711000001101",Simoctocog alfa
"777537002",Simvastatin
"775915002",Simvastatin + Ezetimibe
"787020007",Siponimod
"777539004",Sirolimus
"777541003",Sitagliptin
"776717007",Sitagliptin + Metformin
"777542005",Sitaxentan
"229881000001106",Smallpox vaccine
"20078411000001108",Sodium acetate
"28897911000001107",Sodium acetate + Sodium oxybate + Sodium propionate
"10576211000001107",Sodium acid phosphate + Potassium dihydrogen phosphate
"776821005",Sodium acid phosphate + Sodium bicarbonate
"36409611000001107",Sodium acid phosphate + Sodium phosphate
"776607005",Sodium alginate + Magnesium alginate
"777269005",Sodium alginate + Potassium bicarbonate
"10047111000001104",Sodium amidotrizoate
"40390111000001105",Sodium ascorbate
"11391111000001108",Sodium ascorbate + Ascorbic acid
"777546008",Sodium aurothiomalate
"777548009",Sodium benzoate
"777550001",Sodium bicarbonate
"42778811000001100",Sodium bicarbonate + Dill oil
"777536006",Sodium bicarbonate + Simeticone
"777551002",Sodium bicarbonate + Sodium chloride
"777552009",Sodium bicarbonate + Sodium citrate
"13294401000001103",Sodium calcium edetate
"777553004",Sodium chloride
"777555006",Sodium citrate
"36411911000001103",Sodium clodronate
"36410311000001109",Sodium cromoglicate
"36411511000001105",Sodium cromoglicate + Salbutamol
"12545911000001102",Sodium cromoglicate + Xylometazoline
"40218311000001100",Sodium dichloroacetate
"10599411000001105",Sodium dichloroisocyanurate
"776820006",Sodium dihydrogen phosphate
"9902711000001101",Sodium dihydrogen phosphate dihydrate
"39331811000001103",Sodium dihydrogen phosphate monohydrate + Disodium phosphate
"10584811000001107",Sodium DL-3-hydroxybutyrate
"777558008",Sodium feredetate
"777559000",Sodium fluoride
"777560005",Sodium fluoride + Triclosan
"13292201000001107",Sodium fusidate
"777561009",Sodium glycerophosphate
"42596111000001100",Sodium hyaluronate
"38726511000001106",Sodium hyaluronate + Carbomer
"23022911000001103",Sodium hyaluronate + Chondroitin
"17199611000001106",Sodium hyaluronate + Dexpanthenol
"33759111000001107",Sodium hyaluronate + Ectoin
"39493911000001108",Sodium hyaluronate + Hypromellose
"32766611000001108",Sodium hyaluronate + Trehalose
"777562002",Sodium hypochlorite
"41121111000001108",Sodium iodide [I-123]
"783855009",Sodium iodide [I-131]
"13292501000001105",Sodium iopodate
"777565000",Sodium lactate
"9906911000001100",Sodium lauryl ether sulfo-succinate + Sodium lauryl ether sulfate
"777566004",Sodium metabisulfite
"777568003",Sodium nitrite
"13292701000001104",Sodium nitroprusside
"39477811000001103",Sodium oxidronate
"8791801000001107",Sodium oxybate
"777571006",Sodium perborate
"21864511000001101",Sodium perchlorate
"230391000001105",Sodium phenylbutyrate
"10257611000001100",Sodium phosphate dibasic + Monopotassium phosphate
"777574003",Sodium picosulfate
"421093008",Sodium pidolate
"13293801000001104",Sodium polystyrene sulfonate
"39482111000001100",Sodium pyrophosphate decahydrate
"777578000",Sodium salicylate
"777579008",Sodium stibogluconate
"777581005",Sodium tetradecyl sulfate
"1202035004",Sodium thiosulfate
"10049011000001109",Sodium valproate
"37061911000001106",Sodium zirconium cyclosilicate
"777582003",Sofosbuvir
"777583008",Sofosbuvir + Velpatasvir
"13292401000001106",Soft paraffin + Wool fat
"777585001",Solifenacin
"23675711000001101",Solifenacin + Tamsulosin
"787071009",Solriamfetol
"10049111000001105",Somatorelin
"40637311000001109",Somatrogon
"777590003",Somatropin
"777594007",Sorafenib
"777596009",Sorbitol
"777597000",Sotalol
"1162510009",Sotorasib
"1162694008",Sotrovimab
"777598005",Soya oil
"776486009",Soya oil + Lauromacrogols
"777600004",Spectinomycin
"42389611000001103",Spesolimab
"777602007",Spiramycin
"777603002",Spironolactone
"775191008",Spironolactone + Chlorothiazide
"776055009",Spironolactone + Furosemide
"10046611000001105",Squill
"42778311000001109",Squill + Capsicum
"10046511000001106",Squill + Ipecacuanha
"10569211000001108",St. John's wort
"777604008",Stannous fluoride
"777605009",Stanozolol
"777609003",Stavudine
"776965001",Stearic acid
"774389001",Sterculia
"774523003",Sterculia + Alverine
"774361004",Sterculia + Frangula
"777610008",Stiripentol
"10917811000001107",Stonefish venom antiserum
"36075911000001103",Streptococcus pyogenes Su strain cells
"777613005",Streptokinase
"777612000",Streptokinase + Streptodornase
"777614004",Streptomycin
"777615003",Streptozocin
"777617006",Strontium ranelate
"777620003",Succimer
"777623001",Sucralfate
"26399711000001109",Sucrase
"28453911000001100",Sucroferric oxyhydroxide
"777624007",Sucrose
"777625008",Sufentanil
"777626009",Sugammadex
"777629002",Sulconazole
"777532008",Sulfadiazine
"864008004",Sulfadiazine silver
"777638000",Sulfaguanidine
"777643007",Sulfamethoxypyridazine
"776426006",Sulfan blue
"15465811000001106",Sulfapyridine
"777645000",Sulfasalazine
"777647008",Sulfinpyrazone
"777649006",Sulfur
"28987111000001104",Sulfur + Hydrocortisone
"777423008",Sulfur + Resorcinol
"777650006",Sulfur hexafluoride
"421709008",Sulfuric acid
"777652003",Sulindac
"777653008",Sulpiride
"777654002",Sultiame
"775380008",Sumatra benzoin
"777655001",Sumatriptan
"777657009",Sunitinib
"32687311000001105",Susoctocog alfa
"777622006",Suxamethonium
"777661003",Tacalcitol
"777663000",Tacrolimus
"39057211000001107",Tacrolimus + Clobetasol
"777664006",Tadalafil
"777665007",Tafamidis
"896715005",Tafasitamab
"777667004",Tafluprost
"29926111000001105",Tafluprost + Timolol
"782212009",Talazoparib
"777669001",Talc
"777671001",Talimogene laherparepvec
"42365711000001107",Talquetamab
"777672008",Tamoxifen
"777673003",Tamsulosin
"775717000",Tamsulosin + Dutasteride
"777675005",Tapentadol
"42777111000001106",Tar
"42782711000001100",Tartaric acid
"777679004",Tasonermin
"777680001",Taurine
"17328411000001102",Taurolidine
"39867511000001104",Tauroselcholic (Selenium-75 [Se-75]) acid
"777682009",Tazarotene
"40865911000001104",Tebentafusp
"41457211000001109",Teclistamab
"777685006",Tecovirimat
"777686007",Tedizolid
"777687003",Teduglutide
"21994011000001104",Tegafur + Gimeracil + Oteracil
"777689000",Tegafur + Uracil
"777691008",Teicoplanin
"777692001",Telaprevir
"777693006",Telavancin
"777694000",Telbivudine
"777695004",Telithromycin
"777696003",Telmisartan
"776239008",Telmisartan + Hydrochlorothiazide
"34846711000001100",Telotristat ethyl
"777699005",Temazepam
"777700006",Temocillin
"777701005",Temoporfin
"777702003",Temozolomide
"777703008",Temsirolimus
"777704002",Tenecteplase
"395264002",Tenofovir
"424437001",Tenofovir + Efavirenz + Emtricitabine
"414090006",Tenofovir + Emtricitabine
"34974411000001109",Tenofovir alafenamide
"31145411000001104",Tenofovir alafenamide + Cobicistat + Elvitegravir + Emtricitabine
"30934411000001109",Tenofovir disoproxil
"23167611000001108",Tenofovir disoproxil + Cobicistat + Elvitegravir + Emtricitabine
"21203311000001100",Tenofovir disoproxil + Emtricitabine + Rilpivirine
"777707009",Tenoxicam
"1148546001",Tepotinib
"777709007",Terazosin
"777710002",Terbinafine
"777711003",Terbutaline
"777714006",Terfenadine
"777715007",Teriflunomide
"777716008",Teriparatide
"38723411000001102",Terizidone
"777717004",Terlipressin
"775363009",Terpin + Codeine
"777721006",Testolactone
"777722004",Testosterone
"13570211000001109",Testosterone enantate
"13570311000001101",Testosterone propionate
"13570411000001108",Testosterone undecanoate
"777724003",Tetanus immunoglobulin human
"9895311000001103",Tetanus vaccine
"777726001",Tetrabenazine
"777727005",Tetracaine
"777729008",Tetracosactide
"777730003",Tetracycline
"777733001",Tetrastarch
"39853311000001105",Tetrofosmin
"776436003",Tezacaftor + Ivacaftor
"41322211000001102",Tezepelumab
"777735008",Thalidomide
"41125911000001108",Thallous [Tl-201] chloride
"777737000",Theophylline
"775781009",Theophylline + Ephedrine
"777738005",Thiamazole
"777739002",Thiamine
"777744009",Thiopental
"777745005",Thioridazine
"777748007",Thiotepa
"777751000",Thrombin
"29005011000001103",Thyme
"777753002",Thymol
"777758006",Thyrotropin alfa
"777761007",Tiabendazole
"777762000",Tiagabine
"777764004",Tiaprofenic acid
"777765003",Tibolone
"777766002",Ticagrelor
"775279008",Ticarcillin + Clavulanic acid
"13775611000001102",TICE strain Bacillus of Calmette-Guerin
"776215003",Tick-borne encephalitis immunoglobulin
"9895411000001105",Tick-borne encephalitis vaccine
"777768001",Ticlopidine
"777769009",Tigecycline
"774381003",Tiger snake venom antiserum
"774836006",Tilactase
"777770005",Tildrakizumab
"39338911000001104",Tilmanocept
"777772002",Tiludronic acid
"777773007",Timolol
"774541006",Timolol + Amiloride + Hydrochlorothiazide
"774769000",Timolol + Bendroflumethiazide
"777775000",Tinidazole
"777776004",Tinzaparin
"777777008",Tioconazole
"777778003",Tioguanine
"777779006",Tiopronin
"777781008",Tiotropium
"776984003",Tiotropium + Olodaterol
"777783006",Tipranavir
"29691111000001107",Tiratricol
"1144614001",Tirbanibulin
"777784000",Tirofiban
"41145911000001106",Tirzepatide
"777785004",Tisagenlecleucel
"29685511000001101",Tisopurine
"420795002",Titanium dioxide + Titanium peroxide + Titanium salicylate
"32619711000001103",Titanium dioxide + Zinc oxide
"777789005",Tivozanib
"41082611000001105",Tixagevimab
"777790001",Tizanidine
"777791002",Tobramycin
"777794005",Tocilizumab
"16239411000001101",Tocofersolan
"777795006",Tofacitinib
"777796007",Tolazamide
"777797003",Tolazoline
"777798008",Tolbutamide
"777799000",Tolcapone
"777800001",Tolfenamic acid
"777801002",Tolmetin
"777802009",Tolnaftate
"774785005",Tolnaftate + Benzalkonium
"775174009",Tolnaftate + Chlorhexidine
"777803004",Tolonium chloride
"777804005",Tolterodine
"777807003",Tolvaptan
"777808008",Topiramate
"777809000",Topotecan
"777810005",Torasemide
"777811009",Toremifene
"777814001",Trabectedin
"777815000",Tragacanth
"39949911000001100",Tralokinumab
"777816004",Tramadol
"35029311000001103",Tramadol + Dexketoprofen
"777074005",Tramadol + Paracetamol
"775503006",Tramazoline + Dexamethasone
"777818003",Trametinib
"777819006",Trandolapril
"777821001",Tranexamic acid
"777822008",Tranylcypromine
"777824009",Trastuzumab
"838479004",Trastuzumab deruxtecan
"896753000",Trastuzumab emtansine
"777825005",Travoprost
"777774001",Travoprost + Timolol
"777826006",Trazodone
"10567911000001106",Tree pollen
"22209811000001107",Trehalose
"42220011000001101",Tremelimumab
"777827002",Treosulfan
"777828007",Treprostinil
"777829004",Tretinoin
"775825006",Tretinoin + Erythromycin
"6028009",Triamcinolone
"775223006",Triamcinolone + Chlortetracycline
"13995911000001107",Triamcinolone acetonide
"13295801000001100",Triamcinolone hexacetonide
"777832001",Triamterene
"774819003",Triamterene + Benzthiazide
"775221008",Triamterene + Chlortalidone
"776056005",Triamterene + Furosemide
"777836003",Trichloroacetic acid
"777840007",Triclabendazole
"777841006",Triclofos
"777842004",Triclosan
"777844003",Trientine
"818976005",Trifarotene
"777848000",Trifluoperazine
"777851007",Trifluridine
"777782001",Trifluridine + Tipiracil
"777853005",Trihexyphenidyl
"777854004",Trilostane
"29194111000001109",Trimebutine + Ruscogenins
"777855003",Trimetaphan
"1156141001",Trimetazidine
"777858001",Trimethoprim
"777861000",Trimipramine
"777865009",Tripotassium dicitratobismuthate
"777868006",Triptorelin
"42767511000001105",Trisodium edetate
"31718811000001108",Trofosfamide
"777873000",Trometamol
"777874006",Tropicamide
"777875007",Tropisetron
"777876008",Trospium
"777879001",Trypan blue
"777880003",Tryptophan
"777881004",Tuberculin purified protein derivative
"9897011000001108",Tuberculosis vaccine
"871714000",Tucatinib
"24609411000001104",Turoctocog alfa
"38716311000001106",Turoctocog alfa pegol
"777884007",Turpentine oil
"774417006",Turpentine oil + Acetic acid
"777886009",Tyloxapol
"9895511000001109",Typhoid vaccine
"777887000",Tyrosine
"777889002",Ubidecarenone
"36410211000001101",Ubidecarenone + Alpha tocopherol
"16454911000001106",Ubidecarenone + Magnesium oxide
"777890006",Ulipristal
"27896111000001103",Umeclidinium bromide
"24645211000001107",Umeclidinium bromide + Vilanterol
"775551003",Undecenoic acid + Dibrompropamidine
"775561005",Undecenoic acid + Dichlorophen
"777893008",Unithiol
"789417002",Upadacitinib
"29693111000001108",Urapidil
"777896000",Urea
"776461000",Urea + Lactic acid
"776487000",Urea + Lauromacrogols
"32734411000001109",Urea + Salicylic acid
"1055275004",Urea [13-C]
"775044003",Urea hydrogen peroxide
"777900002",Uridine
"42768211000001106",Uridine triacetate
"777901003",Urofollitropin
"777902005",Urokinase
"777903000",Ursodeoxycholic acid
"777905007",Ustekinumab
"777906008",Valaciclovir
"777908009",Valdecoxib
"36412011000001105",Valerian
"15608311000001105",Valerian + Hops
"10041811000001104",Valerian + Lemon balm
"777909001",Valganciclovir
"777910006",Valine
"777911005",Valproic acid
"777913008",Valsartan
"776242002",Valsartan + Hydrochlorothiazide
"777914002",Vancomycin
"35203911000001102",Vancomycin + Gentamicin + Heparin
"777915001",Vandetanib
"777917009",Vardenafil
"777918004",Varenicline
"777919007",Varicella immunoglobulin
"9895611000001108",Varicella vaccine
"777921002",Vecuronium
"777922009",Vedolizumab
"777923004",Velaglucerase alfa
"41441811000001100",Velmanase alfa
"777924005",Vemurafenib
"777925006",Venetoclax
"777926007",Venlafaxine
"777927003",Verapamil
"777820000",Verapamil + Trandolapril
"1145165004",Vericiguat
"37238511000001107",Vernakalant
"777928008",Verteporfin
"777931009",Vigabatrin
"777934001",Vildagliptin
"1172786009",Vildagliptin + Metformin
"777936004",Vinblastine
"773348009",Vincristine
"777937008",Vindesine
"895557005",Vinflunine
"777938003",Vinorelbine
"777940008",Vismodegib
"1149189003",Voclosporin
"37648411000001106",Volanesorsen
"777942000",von Willebrand factor
"38721211000001100",Vonicog alfa
"38008011000001107",Voretigene neparvovec
"777944004",Voriconazole
"777945003",Vorinostat
"777946002",Vortioxetine
"833305008",Voxelotor
"41541411000001108",Vutrisiran
"777947006",Warfarin
"777948001",Wasp venom
"777949009",Water
"11788811000001107",Wheat dextrin
"10041511000001102",Wheat grain
"777950009",White soft paraffin
"775616003",White soft paraffin + Dimeticone
"776798003",White soft paraffin + Liquid paraffin
"40556111000001100",White soft paraffin + Liquid paraffin light
"777951008",White soft paraffin + Zinc oxide
"10041611000001103",Wild cherry
"13293301000001109",Wool fat
"777957007",Xipamide
"777959005",Xylometazoline
"42049711000001102",Xylometazoline + Dexpanthenol
"37701211000001104",Xylometazoline + Ipratropium
"10569311000001100",Yeast
"9895711000001104",Yellow fever vaccine
"777961001",Yellow soft paraffin
"28793911000001101",Yellow soft paraffin + Wool fat + Salicylic acid
"777964009",Yohimbine
"39890711000001106",Yttrium [Y-90] chloride
"777966006",Zafirlukast
"777967002",Zalcitabine
"777968007",Zaleplon
"777969004",Zanamivir
"830208008",Zanubrutinib
"777972006",Ziconotide
"777973001",Zidovudine
"776469003",Zidovudine + Lamivudine
"777974007",Zileuton
"42659711000001109",Zilucoplan
"350591008",Zinc
"33513911000001103",Zinc + Benzoin
"777976009",Zinc acetate
"777977000",Zinc citrate
"777979002",Zinc gluconate
"777980004",Zinc glycinate
"34247111000001106",Zinc hyaluronate
"777981000",Zinc oxide
"774976000",Zinc oxide + Calamine + Clioquinol
"775084007",Zinc oxide + Castor oil
"775353001",Zinc oxide + Cod liver oil
"775617007",Zinc oxide + Dimeticone
"13295401000001102",Zinc oxide + Hydrous wool fat
"776535001",Zinc oxide + Lidocaine
"777983002",Zinc sulfate
"779134005",Zinc sulfate + Adrenaline
"9872111000001103",Zinc undecenoate + Undecenoic acid
"777985009",Ziprasidone
"773478001",Zofenopril
"777988006",Zoledronic acid
"777989003",Zolmitriptan
"777990007",Zolpidem
"777991006",Zonisamide
"777992004",Zopiclone
"777994003",Zotepine
"777995002",Zuclopenthixol
"36408811000001104",Zuclopenthixol acetate
"13297401000001109",Zuclopenthixol decanoate
